label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
chicken,52,21,190,134,치킨1.jpeg,277,182
chicken,5,24,219,187,치킨10.jpeg,225,225
chicken,8,21,251,160,치킨100.jpeg,259,194
chicken,57,39,167,133,치킨11.jpeg,225,225
chicken,7,146,67,65,치킨11.jpeg,225,225
chicken,50,3,161,81,치킨12.jpeg,276,182
chicken,21,7,193,115,치킨13.jpeg,242,209
chicken,44,30,180,124,치킨14.jpeg,281,179
chicken,38,2,194,192,치킨15.jpeg,259,194
chicken,36,6,219,139,치킨16.jpeg,299,168
chicken,45,1,248,170,치킨17.jpeg,293,172
chicken,3,24,90,60,치킨18.jpeg,187,270
chicken,93,151,85,93,치킨18.jpeg,187,270
chicken,4,113,47,39,치킨18.jpeg,187,270
chicken,48,94,43,35,치킨18.jpeg,187,270
chicken,102,83,37,31,치킨18.jpeg,187,270
chicken,148,70,37,27,치킨18.jpeg,187,270
chicken,73,75,163,114,치킨19.jpeg,243,208
chicken,24,25,250,132,치킨2.jpeg,274,184
chicken,33,19,192,143,치킨20.jpeg,276,182
chicken,7,7,259,173,치킨21.jpeg,280,180
chicken,47,89,138,81,치킨22.jpeg,225,225
chicken,9,29,201,196,치킨23.jpeg,225,225
chicken,68,88,111,91,치킨24.jpeg,205,246
chicken,105,89,195,79,치킨25.jpeg,300,168
chicken,74,122,89,73,치킨26.jpeg,225,225
chicken,26,14,230,158,치킨27.jpeg,275,183
chicken,43,4,180,176,치킨28.jpeg,241,209
chicken,112,11,83,80,치킨29.jpeg,219,230
chicken,38,17,186,138,치킨3.jpeg,259,194
chicken,2,1,272,180,치킨30.jpeg,276,183
chicken,17,16,180,75,치킨31.jpeg,300,168
chicken,34,42,150,139,치킨32.jpeg,225,225
chicken,18,46,148,119,치킨33.jpeg,277,182
chicken,153,9,95,98,치킨33.jpeg,277,182
chicken,8,8,252,159,치킨34.jpeg,280,180
chicken,20,59,179,107,치킨35.jpeg,225,224
chicken,56,23,198,137,치킨37.jpeg,277,182
chicken,16,92,171,114,치킨39.jpeg,198,254
chicken,29,34,199,144,치킨4.jpeg,231,219
chicken,42,16,237,103,치킨40.jpeg,300,168
chicken,19,27,214,141,치킨41.jpeg,259,194
chicken,40,14,191,146,치킨42.jpeg,277,182
chicken,1,33,189,179,치킨43.jpeg,193,261
chicken,60,65,144,91,치킨44.jpeg,276,182
chicken,37,23,233,160,치킨45.jpeg,276,183
chicken,35,18,207,127,치킨46.jpeg,276,182
chicken,12,13,117,111,치킨48.jpeg,300,168
chicken,169,9,106,118,치킨48.jpeg,300,168
chicken,16,23,183,95,치킨49.jpeg,225,225
chicken,44,57,218,117,치킨5.jpeg,290,174
chicken,41,109,68,43,치킨50.jpeg,268,188
chicken,141,107,56,38,치킨50.jpeg,268,188
chicken,25,8,170,96,치킨53.jpeg,220,229
chicken,15,25,210,147,치킨54.jpeg,225,225
chicken,42,42,152,121,치킨56.jpeg,225,225
chicken,3,13,217,179,치킨57.jpeg,225,225
chicken,6,13,215,202,치킨58.jpeg,225,225
chicken,58,14,158,160,치킨59.jpeg,271,186
chicken,27,12,177,106,치킨6.jpeg,225,225
chicken,19,140,137,80,치킨60.jpeg,186,271
chicken,4,160,101,106,치킨61.jpeg,184,273
chicken,52,110,87,73,치킨61.jpeg,184,273
chicken,0,4,79,96,치킨62.jpeg,185,273
chicken,68,162,117,101,치킨62.jpeg,185,273
chicken,79,46,126,89,치킨63.jpeg,328,154
chicken,222,58,68,69,치킨63.jpeg,328,154
chicken,55,104,71,65,치킨65.jpeg,224,224
chicken,19,17,206,202,치킨66.jpeg,225,225
chicken,11,29,128,61,치킨67.jpeg,299,168
chicken,57,107,135,122,치킨69.jpeg,220,229
chicken,10,28,215,159,치킨7.jpeg,225,225
chicken,111,12,65,54,치킨70.jpeg,275,183
chicken,82,97,67,56,치킨70.jpeg,275,183
chicken,159,104,45,33,치킨70.jpeg,275,183
chicken,40,77,65,53,치킨71.jpeg,359,140
chicken,122,79,49,45,치킨71.jpeg,359,140
chicken,188,76,53,51,치킨71.jpeg,359,140
chicken,252,81,62,46,치킨71.jpeg,359,140
chicken,28,90,59,43,치킨73.jpeg,178,283
chicken,104,108,54,43,치킨73.jpeg,178,283
chicken,21,160,51,55,치킨73.jpeg,178,283
chicken,45,223,41,50,치킨73.jpeg,178,283
chicken,109,194,49,42,치킨73.jpeg,178,283
chicken,15,97,131,91,치킨75.jpeg,265,190
chicken,25,113,148,82,치킨76.jpeg,189,267
chicken,26,25,130,86,치킨78.jpeg,321,157
chicken,61,13,155,151,치킨8.jpeg,282,179
chicken,37,92,70,45,치킨80.jpeg,258,195
chicken,147,94,80,46,치킨80.jpeg,258,195
chicken,134,43,163,123,치킨83.jpeg,303,166
chicken,107,69,94,58,치킨84.jpeg,299,168
chicken,0,20,103,78,치킨86.jpeg,189,267
chicken,92,89,97,78,치킨86.jpeg,189,267
chicken,62,31,153,138,치킨89.jpeg,275,183
chicken,42,24,188,148,치킨9.jpeg,268,188
chicken,20,4,198,179,치킨91.jpeg,275,183
chicken,117,52,46,33,치킨92.jpeg,328,154
chicken,168,51,132,111,치킨95.jpeg,311,162
chicken,129,29,111,90,치킨97.jpeg,302,167
chicken,43,115,112,92,치킨98.jpeg,226,223
chicken,73,101,96,80,치킨99.jpeg,244,207
